,Product,Origin,Destination,Helper,pairLength,statOrigin_ADFStatistic,statOrigin_ADFp_value,statOrigin_ADFisStationary,statOrigin_ADFn_lags,statOrigin_PPp_value,statOrigin_PPn_lags,statOrigin_PPisStationary,statOrigin_PPdiff_p_value,statOrigin_PPdiff_p_lags,statOrigin_PP_diff_isStationary,statOrigin_KPSSstatistic,statOrigin_KPSSp_value,statOrigin_KPSSn_lags,statOrigin_KPSSisStationary,statOrigin_KPSSdiff_statistic,statOrigin_KPSSdiff_p_value,statOrigin_KPSSdiff_lags,statOrigin_KPSS_diff_isStationary,statDest_ADFStatistic,statDest_ADFp_value,statDest_ADFisStationary,statDest_ADFn_lags,statDest_PPp_value,statDest_PPn_lags,statDest_PPisStationary,statDest_PPdiff_p_value,statDest_PPdiff_p_lags,statDest_PP_diff_isStationary,statDest_KPSSstatistic,statDest_KPSSp_value,statDest_KPSSn_lags,statDest_KPSSisStationary,statDest_KPSSdiff_statistic,statDest_KPSSdiff_p_value,statDest_KPSSdiff_lags,statDest_KPSS_diff_isStationary,vecmEligible,EngleGranger_tStat,EngleGranger_pValue,EngleGranger_critValues,EngleGranger_results,johan_CointTraceRank,johan_CointMaxEigRank,vecm_lagOrder,vecm_deterministicConfig,vecm_alphaOrigin,vecm_alphaOrigin_pvalue,vecm_alphaDest,vecm_alphaDest_pvalue,vecm_cointegrationConstant,vecm_cointegrationConstant_pvalue,vecm_errorCorrectionTermB1,vecm_errorCorrectionTermB1_pvalue,vecm_errorCorrectionTermB2,vecm_errorCorrectionTermB2_pvalue,vecm_vecmLength,vecm_A_rSquared,vecm_B_rSquared,vecm_test_whiteness_pvalue,vecm_test_normality_pvalue,vecm_OriginGrangerCausesDest,vecm_OriginGrangerCausesDest_testStatistic,vecm_OriginGrangerCausesDest_critValue,vecm_OriginGrangerCausesDest_method,originLnPriceAvg,destLnPriceAvg,Errors
0,Green Grams,Machakos,Makueni,Green GramsMachakosMakueni,79,-0.9851524506114254,0.758641010944312,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,4,0.7351845968540445,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,5.057235252760167e-13,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.23802059275538578,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.09857116590719833,0.1,2,Fail to reject H0. Interpet: the data is stationary around a trend,-1.6512830638147162,0.4563713550186418,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.7368744289031965,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,5.1922759648172e-15,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.2272565311595257,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.09249976239126116,0.1,4,Fail to reject H0. Interpet: the data is stationary around a trend,True,-4.9736585434575336,2.0187039418470453e-05,"[nan, nan, nan]",Cointegrated,1,1,1,(ci) constant in cointegration equation,-0.17613125871521862,0.28510693881847393,0.40572628689866175,0.02058543357605469,0.527290790704664,0.08148994425476164,1.0,0.0,-1.089267868524728,0.0,77,0.8897074652699666,0.8601851599287502,0.5285778024083774,3.1582804455403143e-40,0.033663780202986326,3.4760567210464863,3.0617156997722694,F,6.719701314117522,6.650156248640339,[]
0,Green Grams,Machakos,Mombasa,Green GramsMachakosMombasa,84,-1.2287550039864326,0.6611053604274979,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,4,0.6163658767103525,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,1.1756908896253646e-13,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.23168668657856914,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.07722366371566794,0.1,1,Fail to reject H0. Interpet: the data is stationary around a trend,-1.2804270400005235,0.6380787206923046,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,4,0.5074857402798811,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,3.635336444442195e-18,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.2697968693163912,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.03476370162386466,0.1,0,Fail to reject H0. Interpet: the data is stationary around a trend,True,-3.604860293178991,0.004353554064991324,"[nan, nan, nan]",Cointegrated,1,1,2,(ci) constant in cointegration equation,-0.31587521602146795,1.3462982282330671e-05,0.23039120999334609,0.013007368079082093,0.6134361138818389,0.27119095547706706,0.9999999999999999,0.0,-1.115739271596656,0.0,81,0.9173475234131045,0.8441122713746889,0.11656865018801886,1.4229990738499822e-12,0.26869647170900907,1.324909667745146,2.668336760552042,F,6.7385185512508565,6.5884815917537525,[]
0,Green Grams,Machakos,Nairobi,Green GramsMachakosNairobi,82,-1.1733872395644487,0.6849378257873422,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,6,0.5914267756803181,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,2.2883374688168914e-14,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.23506618965845272,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.0994894354694253,0.1,6,Fail to reject H0. Interpet: the data is stationary around a trend,-1.9621651799981064,0.3034046526420743,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.5888243807825267,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,5.783038908538491e-18,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.19325506498497086,0.018529350630635925,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.07674285466083378,0.1,6,Fail to reject H0. Interpet: the data is stationary around a trend,True,-1.9509107680502822,0.2558993054010088,"[nan, nan, nan]",Not Cointegrated,1,1,1,(ci) constant in cointegration equation,-0.09478951638610913,0.1863006847913775,0.21813407459065937,0.0006704030677964212,2.2317900757826727,0.039044940839797926,1.0,0.0,-1.3289181084069643,0.0,80,0.8997239976267414,0.864373404217637,0.0002979089236785302,3.22449344265904e-44,0.17441832840490346,1.7676484297912636,3.0589280005422883,F,6.74484123066709,6.755890559964344,[]
0,Green Grams,Makueni,Machakos,Green GramsMakueniMachakos,79,-1.6512830638147162,0.4563713550186418,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.7368744289031965,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,5.1922759648172e-15,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.2272565311595257,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.09249976239126116,0.1,4,Fail to reject H0. Interpet: the data is stationary around a trend,-0.9851524506114254,0.758641010944312,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,4,0.7351845968540445,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,5.057235252760167e-13,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.23802059275538578,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.09857116590719833,0.1,2,Fail to reject H0. Interpet: the data is stationary around a trend,True,-4.972177713391051,2.0321231780178855e-05,"[nan, nan, nan]",Cointegrated,1,1,1,(ci) constant in cointegration equation,-0.4419446077339734,0.02058543357625675,0.1918541207625083,0.2851069388154661,-0.48407816473293164,0.06926722939011509,0.9999999999999999,0.0,-0.9180478272579176,0.0,77,0.8601851599287057,0.889707465269984,0.5285778024093246,1.110014400445096e-53,0.14608738043339667,1.9506131634237331,3.0617156997722694,F,6.650156248640339,6.719701314117522,[]
0,Green Grams,Makueni,Meru,Green GramsMakueniMeru,59,-1.4479764998890434,0.5590719490883665,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.7497580412277987,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,1.224138970021197e-11,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.29004606345885225,0.01,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.048688410534224194,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,-1.430921608066918,0.567365453400299,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.7354279742923183,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,7.184478628976672e-11,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.28334247852094474,0.01,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.04102263059048043,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,True,-3.602036289360995,0.004394547771619233,"[nan, nan, nan]",Cointegrated,0,0,2,(ci) constant in cointegration equation,-0.2617463431273785,0.006958107394733126,0.07966739487931886,0.33588041709410454,0.89118817760641,0.5265049644156843,1.0,0.0,-1.1733988720072122,1.253312411630958e-07,56,0.8794889166157397,0.8727035371713173,0.0722869740126482,2.3886372770874756e-10,0.6872076428091853,0.4941724242773915,2.703594041364434,F,6.577750020632234,6.356593409406601,[]
0,Green Grams,Makueni,Mombasa,Green GramsMakueniMombasa,87,-1.6882698217445657,0.43716612595638116,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.7379659762091615,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,2.229863581116715e-15,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.22434207706160392,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.08779024153990375,0.1,4,Fail to reject H0. Interpet: the data is stationary around a trend,-2.1080869799068904,0.24127524492373692,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.630944756323003,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,4.882309466358051e-19,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.28699479163309216,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.04064501739828549,0.1,1,Fail to reject H0. Interpet: the data is stationary around a trend,True,-4.394062908557475,0.00023795325809602137,"[nan, nan, nan]",Cointegrated,1,1,1,(ci) constant in cointegration equation,-0.22575016211443522,0.00044281712765248393,0.15530334741014695,0.03633790053908159,0.13119624098132404,0.8829405777369734,1.0,0.0,-1.0344531013039346,2.4202861936828413e-14,85,0.8710526980812846,0.8255082219779548,0.4895853311451249,1.9072264230800585e-37,0.21129045960298948,1.5703194393452924,3.0547708302358667,F,6.655755769729096,6.5694198948943425,[]
0,Green Grams,Makueni,Nairobi,Green GramsMakueniNairobi,84,-1.1292112877692555,0.7032833410275013,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,2,0.7349233966040661,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,1.4345476546500422e-15,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.22030395120736435,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.12300058381256976,0.09259151145820414,10,Fail to reject H0. Interpet: the data is stationary around a trend,-1.8803652441299346,0.3413535405844551,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.6270059815044431,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,2.1426902637312778e-17,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.19140126169487343,0.019224526864422463,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.08138525915760073,0.1,5,Fail to reject H0. Interpet: the data is stationary around a trend,True,-3.6718185273064687,0.0034782568237841766,"[nan, nan, nan]",Cointegrated,1,1,1,(ci) constant in cointegration equation,-0.1665579963241795,0.021759894439658423,0.15797467057843384,0.010940371044945829,1.4950947462003923,0.19893812579213788,0.9999999999999999,0.0,-1.210471720263286,2.3223645229109025e-12,82,0.8608426178583858,0.8522779042957958,0.6201707643267578,7.172667781505948e-47,0.6534999042487235,0.4266380507355537,3.057196806053669,F,6.65707834545931,6.742368808221467,[]
0,Green Grams,Meru,Makueni,Green GramsMeruMakueni,59,-1.430921608066918,0.567365453400299,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.7354279742923183,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,7.184478628976672e-11,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.28334247852094474,0.01,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.04102263059048043,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,-1.4479764998890434,0.5590719490883665,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.7497580412277987,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,1.224138970021197e-11,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.29004606345885225,0.01,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.048688410534224194,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,True,-3.6039743509871336,0.004366376830404736,"[nan, nan, nan]",Cointegrated,0,0,2,(ci) constant in cointegration equation,-0.09348163128702515,0.3358804170941232,0.3071328637777687,0.006958107394642532,-0.7594929557692482,0.42033141258927165,1.0,0.0,-0.8522251246848684,2.9003719426157204e-09,56,0.8727035371713117,0.8794889166157477,0.07228697401285279,0.0002488449309763834,3.319379727781896e-05,8.83229665363018,2.703594041364434,F,6.356593409406601,6.577750020632234,[]
0,Green Grams,Meru,Nakuru,Green GramsMeruNakuru,61,-1.6868682609676229,0.43789072745344787,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.6771963318168372,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,4.618459583488655e-11,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.2881767711057534,0.01,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.04521910977317788,0.1,2,Fail to reject H0. Interpet: the data is stationary around a trend,-2.0827678001679937,0.25149996995502044,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,1,0.631205779998355,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,9.239234279832892e-22,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.24202962258190971,0.01,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.06786586130744385,0.1,7,Fail to reject H0. Interpet: the data is stationary around a trend,True,-4.107148564503611,0.0007299451622582736,"[nan, nan, nan]",Cointegrated,1,0,1,(ci) constant in cointegration equation,-0.11244511320129102,0.21147531793938246,0.3290670550588701,0.0020216052666797157,2.136837456705624,0.10933748227968398,1.0,0.0,-1.2678010402381832,1.9083068458769503e-10,59,0.8192971424808333,0.649340833165008,0.7369773383542062,5.083216638029237e-53,0.08247036205808393,2.5573693286142056,3.0854650325704727,F,6.365745740878254,6.706990683906443,[]
0,Green Grams,Meru,Machakos,Green GramsMeruMachakos,51,-1.3088414316542643,0.6251177029825821,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.7349582578392835,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,1.0324353638906597e-09,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.267416478690856,0.01,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.046883506575158315,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,-1.037875486237142,0.7392007326376756,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.7489470865084813,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,3.59566627870861e-09,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.2643602256018598,0.01,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.03750451685617983,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,True,-3.3272527357290667,0.01053750456880059,"[nan, nan, nan]",Cointegrated,1,1,1,(ci) constant in cointegration equation,-0.13447136590385075,0.2939570128415183,0.43416435331646397,0.0006494480902825561,-1.4472479156554912,0.029623755062228918,1.0,0.0,-0.7410833060387475,1.8895995879120164e-13,49,0.8115233997580056,0.881425735307142,0.4170375303006135,4.14995253619836e-13,0.007731967142811305,5.1624636495257645,3.1078913015372693,F,6.354367915580433,6.616690440140089,[]
0,Green Grams,Meru,Eldoret,Green GramsMeruEldoret,61,-1.6868682609676229,0.43789072745344787,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.6771963318168372,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,4.618459583488655e-11,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.2881767711057534,0.01,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.04521910977317788,0.1,2,Fail to reject H0. Interpet: the data is stationary around a trend,-2.966155601294278,0.03817821226960691,Reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data DOES NOT have a unit root and is stationary,0,0.5438414486849865,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,2.208551133997396e-19,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.2708433808339156,0.01,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.02683509702649155,0.1,2,Fail to reject H0. Interpet: the data is stationary around a trend,True,-2.0262572904681075,0.22666875044042978,"[nan, nan, nan]",Not Cointegrated,0,0,1,(ci) constant in cointegration equation,-0.019077944139109293,0.6944570893814137,0.08249455121338764,0.0006586467216305181,19.406948299723346,0.004321932100284531,1.0,0.0,-3.720489436066556,0.00015041818169381216,59,0.814323758236386,0.6647957767875654,0.45049205215069393,1.6004438747365987e-17,0.9989061496693934,0.0010944607649090471,3.0854650325704727,F,6.365745740878254,6.9304594684183165,[]
0,Green Grams,Meru,Nairobi,Green GramsMeruNairobi,58,-1.6418747402142777,0.4612813552131836,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.6771265582665267,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,1.7364947398048635e-10,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.28833903320919,0.01,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.0543885985622511,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,-1.7532620657869962,0.40390000244037166,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.6238956254121619,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,2.20844855327727e-11,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.2625622219848437,0.01,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.06187360735307052,0.1,4,Fail to reject H0. Interpet: the data is stationary around a trend,True,-3.0157059589388404,0.025903835433824234,"[nan, nan, nan]",Cointegrated,0,0,1,(ci) constant in cointegration equation,-0.14729728589139007,0.0873885672152559,0.16893704576507307,0.026514111801920315,-6.821963235068399e-05,0.9999626425616654,1.0,0.0,-0.9521433219939502,1.304574032778838e-05,56,0.8301681264148469,0.8549671273762149,0.09695944618224729,2.790587776588021e-06,0.15076363765230544,1.92982662783069,3.0911912588572945,F,6.364741631115364,6.675247423564971,[]
0,Green Grams,Mombasa,Machakos,Green GramsMombasaMachakos,84,-1.2804270400005235,0.6380787206923046,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,4,0.5074857402798811,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,3.635336444442195e-18,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.2697968693163912,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.03476370162386466,0.1,0,Fail to reject H0. Interpet: the data is stationary around a trend,-1.2287550039864326,0.6611053604274979,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,4,0.6163658767103525,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,1.1756908896253646e-13,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.23168668657856914,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.07722366371566794,0.1,1,Fail to reject H0. Interpet: the data is stationary around a trend,True,-3.60254121109629,0.0043871924887310355,"[nan, nan, nan]",Cointegrated,1,1,2,(ci) constant in cointegration equation,-0.25705652082044816,0.01300736807901437,0.35243438343942424,1.3462982282330671e-05,-0.549802386183787,0.24869654407037523,1.0,0.0,-0.8962667403190238,0.0,81,0.8441122713746929,0.9173475234131021,0.11656865018806951,2.7384441197086807e-11,0.004255003923248731,4.588426138304183,2.668336760552042,F,6.5884815917537525,6.7385185512508565,[]
0,Green Grams,Mombasa,Makueni,Green GramsMombasaMakueni,87,-2.1080869799068904,0.24127524492373692,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.630944756323003,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,4.882309466358051e-19,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.28699479163309216,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.04064501739828549,0.1,1,Fail to reject H0. Interpet: the data is stationary around a trend,-1.6882698217445657,0.43716612595638116,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.7379659762091615,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,2.229863581116715e-15,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.22434207706160392,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.08779024153990375,0.1,4,Fail to reject H0. Interpet: the data is stationary around a trend,True,-4.671349022548743,7.550297925107636e-05,"[nan, nan, nan]",Cointegrated,1,1,1,(ci) constant in cointegration equation,-0.16065402937140913,0.03633790053898345,0.23352795531921022,0.00044281712765159575,-0.12682666891094577,0.8830789995941626,1.0,0.0,-0.9666943805758286,8.659739592076221e-14,85,0.8255082219779594,0.8710526980812808,0.48958533114502856,3.490585669259777e-16,0.47227600066670805,0.7538580792779145,3.0547708302358667,F,6.5694198948943425,6.655755769729096,[]
